time,true_spread,pred_spread
2022-03-24 06:22:00,-94.01186985338558,-95.28626804097546
2022-03-24 06:23:00,-94.01187985338558,-95.38210112524088
2022-03-24 06:24:00,-94.04996726718913,-95.41669568466156
2022-03-24 06:25:00,-93.973752439582,-95.33383788478451
2022-03-24 06:26:00,-94.01180985338559,-95.48231598040132
2022-03-24 06:27:00,-94.04984726718915,-95.33638078193994
2022-03-24 06:28:00,-94.43107140522474,-95.17236413680631
2022-03-24 06:29:00,-94.24055433620694,-94.99516587086178
2022-03-24 06:30:00,-94.27860175001051,-95.12224785358563
2022-03-24 06:31:00,-94.31672916381406,-95.05096216186753
2022-03-24 06:32:00,-94.24052433620695,-95.07167550488174
2022-03-24 06:33:00,-94.01183985338558,-95.13650764862138
2022-03-24 06:34:00,-93.93564502577846,-95.17383594424922
2022-03-24 06:35:00,-93.97377243958202,-95.26701322194347
2022-03-24 06:36:00,-94.04993726718914,-95.26695698862662
2022-03-24 06:37:00,-94.04991726718912,-95.1193923523223
2022-03-24 06:38:00,-93.8974276119749,-95.10009989681842
2022-03-24 06:39:00,-93.97366243958201,-95.07977398807392
2022-03-24 06:40:00,-94.01179985338557,-95.06830814760038
2022-03-24 06:41:00,-94.0118198533856,-95.08912111656963
2022-03-24 06:42:00,-94.04991726718912,-95.13375797226142
2022-03-24 06:43:00,-94.01174985338558,-95.09350908641298
2022-03-24 06:44:00,-94.04981726718913,-95.02777809516759
2022-03-24 06:45:00,-94.04976726718914,-94.94537193295352
2022-03-24 06:46:00,-94.01172985338557,-94.88284446964119
2022-03-24 06:47:00,-93.93549502577845,-95.02852196896545
2022-03-24 06:48:00,-93.8974276119749,-95.04529897979931
2022-03-24 06:49:00,-93.93556502577846,-95.15776871299748
2022-03-24 06:50:00,-93.85930019817134,-95.16976633468009
2022-03-24 06:51:00,-93.85931019817133,-95.14657651181383
2022-03-24 06:52:00,-93.89741761197489,-95.17503411240219
2022-03-24 06:53:00,-93.93549502577845,-95.14170590956594
2022-03-24 06:54:00,-93.93552502577845,-95.05716553800326
2022-03-24 06:55:00,-93.89738761197489,-95.11998745136057
2022-03-24 06:56:00,-93.93553502577845,-95.12648306363118
2022-03-24 06:57:00,-93.93553502577845,-95.17247926013215
2022-03-24 06:58:00,-94.01179985338557,-95.18084031306368
2022-03-24 06:59:00,-93.97366243958201,-95.27973877727115
2022-03-24 07:00:00,-93.97368243958203,-95.29268572361008
2022-03-24 07:01:00,-94.0118198533856,-95.34585277496602
2022-03-24 07:02:00,-94.12616209479626,-95.34813088847197
2022-03-24 07:03:00,-94.12618209479626,-95.27512277468621
2022-03-24 07:04:00,-94.0880046809927,-95.3747571426151
2022-03-24 07:05:00,-94.0880446809927,-95.28503267913258
2022-03-24 07:06:00,-94.0880446809927,-95.37838618407181
2022-03-24 07:07:00,-94.16429950859983,-95.38766556691809
2022-03-24 07:08:00,-94.12619209479627,-95.38128906301155
2022-03-24 07:09:00,-94.08809468099268,-95.46579888261468
2022-03-24 07:10:00,-94.20247692240338,-95.5546665628836
2022-03-24 07:11:00,-94.12622209479626,-95.52346371375552
2022-03-24 07:12:00,-94.01186985338558,-95.52991062000365
2022-03-24 07:13:00,-93.89757761197488,-95.58227667868083
2022-03-24 07:14:00,-93.8213227843678,-95.79271724774921
2022-03-24 07:15:00,-93.85946019817133,-95.77243561720697
2022-03-24 07:16:00,-93.82134278436779,-95.80725378154905
2022-03-24 07:17:00,-93.74510795676063,-95.83390438870343
2022-03-24 07:18:00,-93.7832353705642,-95.88666718007279
2022-03-24 07:19:00,-93.78327537056421,-95.88844583545732
2022-03-24 07:20:00,-93.74511795676062,-95.98702726773664
2022-03-24 07:21:00,-93.7832153705642,-95.90347695677633
2022-03-24 07:22:00,-93.7832353705642,-95.79994123644687
2022-03-24 07:23:00,-93.74509795676065,-95.84358183258797
2022-03-24 07:24:00,-93.82136278436776,-95.8400572876886
2022-03-24 07:25:00,-93.78319537056419,-95.84341800323962
2022-03-24 07:26:00,-93.74505795676065,-95.72514871111031
2022-03-24 07:27:00,-93.7831653705642,-95.69040404858399
2022-03-24 07:28:00,-93.74501795676065,-95.62436930887114
2022-03-24 07:29:00,-93.82124278436778,-95.68859351289383
2022-03-24 07:30:00,-93.8212227843678,-95.59278123938346
2022-03-24 07:31:00,-93.82121278436779,-95.53749104822946
2022-03-24 07:32:00,-93.82117278436779,-95.47439195332603
2022-03-24 07:33:00,-93.74493795676064,-95.4015082612886
2022-03-24 07:34:00,-93.7068305429571,-95.52282167982285
2022-03-24 07:35:00,-93.7830753705642,-95.59987726407661
2022-03-24 07:36:00,-93.85932019817132,-95.54196314665707
2022-03-24 07:37:00,-93.82121278436779,-95.48746996314364
2022-03-24 07:38:00,-93.93556502577846,-95.58010173338613
2022-03-24 07:39:00,-94.01177985338558,-95.46447363602122
2022-03-24 07:40:00,-94.12619209479627,-95.35482885212686
2022-03-24 07:41:00,-94.20241692240337,-95.43759942394547
2022-03-24 07:42:00,-94.12610209479625,-95.36759115836239
2022-03-24 07:43:00,-94.16424950859981,-95.24970487268257
2022-03-24 07:44:00,-94.16423950859985,-95.31809388440922
2022-03-24 07:45:00,-94.12618209479626,-95.308756497118
2022-03-24 07:46:00,-94.16430950859984,-95.49544003954927
2022-03-24 07:47:00,-94.24050433620694,-95.50095533242198
2022-03-24 07:48:00,-94.31677916381408,-95.37733856180648
2022-03-24 07:49:00,-94.24054433620692,-95.43794745061518
2022-03-24 07:50:00,-94.31675916381408,-95.48261043044631
2022-03-24 07:51:00,-94.31675916381408,-95.40047347970196
2022-03-24 07:52:00,-94.20238692240338,-95.41571270857155
2022-03-24 07:53:00,-94.2786317500105,-95.4176432381898
2022-03-24 07:54:00,-94.24052433620695,-95.3943188095887
2022-03-24 07:55:00,-94.24051433620694,-95.4520651126217
2022-03-24 07:56:00,-94.20242692240339,-95.43547407023729
2022-03-24 07:57:00,-94.16429950859983,-95.5500337345818
2022-03-24 07:58:00,-94.24054433620692,-95.54895688870302
2022-03-24 07:59:00,-94.31680916381407,-95.52282345095094
2022-03-24 08:00:00,-94.35491657761763,-95.5512633402584
2022-03-24 08:01:00,-94.2787117500105,-95.51986389591232
2022-03-24 08:02:00,-94.24061433620695,-95.65062628280748
2022-03-24 08:03:00,-94.24063433620694,-95.74288434502297
2022-03-24 08:04:00,-94.2787617500105,-95.80080466139083
2022-03-24 08:05:00,-94.24069433620694,-95.8082921053919
2022-03-24 08:06:00,-94.20256692240338,-95.984204975125
2022-03-24 08:07:00,-94.24070433620695,-96.00084029571164
2022-03-24 08:08:00,-94.27880175001053,-96.0242856038049
2022-03-24 08:09:00,-94.24070433620695,-95.93568049327533
2022-03-24 08:10:00,-94.31691916381406,-96.0314321056486
2022-03-24 08:11:00,-94.35503657761764,-95.91251856567649
2022-03-24 08:12:00,-94.27880175001053,-95.89404348578621
2022-03-24 08:13:00,-94.35501657761762,-95.97110526898828
2022-03-24 08:14:00,-94.31688916381408,-95.83941791044805
2022-03-24 08:15:00,-94.35502657761762,-95.87269032274945
2022-03-24 08:16:00,-94.31691916381406,-95.90243641902337
2022-03-24 08:17:00,-94.35503657761764,-95.96242231352636
2022-03-24 08:18:00,-94.31691916381406,-95.95730596725596
2022-03-24 08:19:00,-94.20257692240338,-96.00086243481277
2022-03-24 08:20:00,-94.2788417500105,-96.11477253793024
2022-03-24 08:21:00,-94.27880175001053,-96.12874363908729
2022-03-24 08:22:00,-94.31693916381407,-95.9983890544349
2022-03-24 08:23:00,-94.31691916381406,-96.03794985702034
2022-03-24 08:24:00,-94.35505657761763,-95.98143758748414
2022-03-24 08:25:00,-94.3930939914212,-96.01352732900334
2022-03-24 08:26:00,-94.66001588804612,-95.74306898512636
2022-03-24 08:27:00,-94.50748623283187,-95.69322191337538
2022-03-24 08:28:00,-94.50745623283188,-95.65283000893363
2022-03-24 08:29:00,-94.54557364663542,-95.5888094846413
2022-03-24 08:30:00,-94.65991588804611,-95.58760246084788
2022-03-24 08:31:00,-94.62177847424256,-95.52216636242952
2022-03-24 08:32:00,-94.62177847424256,-95.5139217611699
2022-03-24 08:33:00,-94.62174847424257,-95.52013709242021
2022-03-24 08:34:00,-94.54553364663545,-95.45593325637056
2022-03-24 08:35:00,-94.54553364663545,-95.55261471099116
2022-03-24 08:36:00,-94.62174847424257,-95.55293085735526
2022-03-24 08:37:00,-94.583471060439,-95.49028162898674
2022-03-24 08:38:00,-94.54534364663544,-95.25811773111074
2022-03-24 08:39:00,-94.4690888190283,-95.24765656304632
2022-03-24 08:40:00,-94.54537364663543,-95.21903336198153
2022-03-24 08:41:00,-94.50726623283188,-95.30603294489738
2022-03-24 08:42:00,-94.50725623283186,-95.34728960262915
2022-03-24 08:43:00,-94.62165847424258,-95.34334308646228
2022-03-24 08:44:00,-94.62165847424258,-95.40429778803059
2022-03-24 08:45:00,-94.583511060439,-95.41838047025732
2022-03-24 08:46:00,-94.50727623283187,-95.38131297324075
2022-03-24 08:47:00,-94.54544364663542,-95.4042158733564
2022-03-24 08:48:00,-94.583541060439,-95.50580556669682
2022-03-24 08:49:00,-94.50730623283187,-95.46588876736526
2022-03-24 08:50:00,-94.54551364663544,-95.50836041896684
2022-03-24 08:51:00,-94.54551364663544,-95.71164430220499
2022-03-24 08:52:00,-94.583411060439,-95.7159809093337
2022-03-24 08:53:00,-94.583411060439,-95.33014729662669
2022-03-24 08:54:00,-94.58333106043898,-95.3356178685151
2022-03-24 08:55:00,-94.62147847424256,-95.24741126180584
2022-03-24 08:56:00,-94.62138847424256,-95.29638295349825
2022-03-24 08:57:00,-94.69767330184966,-95.24047729533294
2022-03-24 08:58:00,-94.65963588804611,-95.31576352262462
2022-03-24 08:59:00,-94.73591071565325,-95.45596159442
2022-03-24 09:00:00,-94.73584071565325,-95.50773609631509
2022-03-24 09:01:00,-94.69767330184966,-95.4491454079651
2022-03-24 09:02:00,-94.69777330184968,-95.40087951081661
2022-03-24 09:03:00,-94.73589071565324,-95.55389612216439
2022-03-24 09:04:00,-94.77400812945683,-95.5508387122988
2022-03-24 09:05:00,-94.77398812945681,-95.56031070532487
2022-03-24 09:06:00,-94.69776330184969,-95.54908750939966
2022-03-24 09:07:00,-94.69775330184969,-95.5775920448824
2022-03-24 09:08:00,-94.65963588804611,-95.56636043609878
2022-03-24 09:09:00,-94.583381060439,-95.5823271558314
2022-03-24 09:10:00,-94.62150847424256,-95.56056441942377
2022-03-24 09:11:00,-94.62150847424256,-95.57298445515589
2022-03-24 09:12:00,-94.62149847424256,-95.5844923599216
2022-03-24 09:13:00,-94.65960588804612,-95.57365748383015
2022-03-24 09:14:00,-94.583311060439,-95.55925378463706
2022-03-24 09:15:00,-94.65962588804612,-95.46969934945119
2022-03-24 09:16:00,-94.62149847424256,-95.60465930992
2022-03-24 09:17:00,-94.62148847424257,-95.60921730805997
2022-03-24 09:18:00,-94.54523364663544,-95.5972776908223
2022-03-24 09:19:00,-94.62149847424256,-95.57684772830251
2022-03-24 09:20:00,-94.54524364663546,-95.61658342978689
2022-03-24 09:21:00,-94.54525364663542,-95.59283570157224
2022-03-24 09:22:00,-94.54520364663543,-95.61370268994825
2022-03-24 09:23:00,-94.54522364663543,-95.54431874701694
2022-03-24 09:24:00,-94.62141847424256,-95.5911650850012
2022-03-24 09:25:00,-94.65956588804612,-95.4941869664255
2022-03-24 09:26:00,-94.65953588804612,-95.55369687025426
2022-03-24 09:27:00,-94.62133847424258,-95.55083649838868
2022-03-24 09:28:00,-94.58323106043899,-95.45515573113899
2022-03-24 09:29:00,-94.54506364663544,-95.44977858625732
2022-03-24 09:30:00,-94.58319106043902,-95.42203829254547
2022-03-24 09:31:00,-94.54502364663543,-95.43562461612497
2022-03-24 09:32:00,-94.50693623283188,-95.37406905935208
2022-03-24 09:33:00,-94.54507364663543,-95.44473264232852
2022-03-24 09:34:00,-94.62125847424257,-95.47731254354666
2022-03-24 09:35:00,-94.16395950859982,-95.38919006542167
2022-03-24 09:36:00,-94.20216692240338,-95.42233938432082
2022-03-24 09:37:00,-94.43068140522475,-95.62704814010748
2022-03-24 09:38:00,-94.46878881902832,-95.17214938752537
2022-03-24 09:39:00,-94.43078140522476,-95.18969462516833
2022-03-24 09:40:00,-94.3545665776176,-95.3562010336147
2022-03-24 09:41:00,-94.20221692240338,-95.40513685996329
2022-03-24 09:42:00,-94.16406950859982,-95.6058167421269
2022-03-24 09:43:00,-94.20225692240338,-95.57174599383886
2022-03-24 09:44:00,-94.31653916381406,-95.69090616339753
2022-03-24 09:45:00,-94.24035433620695,-95.49140186750374
2022-03-24 09:46:00,-94.31659916381409,-95.60454330103008
2022-03-24 09:47:00,-94.27849175001052,-95.5855041168431
2022-03-24 09:48:00,-94.20225692240338,-95.61916219228611
2022-03-24 09:49:00,-94.12607209479627,-95.6427004846041
2022-03-24 09:50:00,-94.12601209479627,-95.76036537927267
2022-03-24 09:51:00,-94.12609209479626,-95.64128358213199
2022-03-24 09:52:00,-94.2784117500105,-95.77353593053297
2022-03-24 09:53:00,-94.24031433620694,-95.4007422483896
2022-03-24 09:54:00,-94.39280399142119,-95.46563505326634
2022-03-24 09:55:00,-94.6595258880461,-95.42720290205634
2022-03-24 09:56:00,-94.65961588804613,-95.2261178743421
2022-03-24 09:57:00,-94.65959588804611,-95.34919932149234
2022-03-24 09:58:00,-94.62145847424256,-95.32332623956952
2022-03-24 09:59:00,-94.65959588804611,-95.33053030307619
2022-03-24 10:00:00,-94.54523364663544,-95.35771092031152
2022-03-24 10:01:00,-94.58326106043901,-95.350411215888
2022-03-24 10:02:00,-94.54521364663543,-95.2573605738522
2022-03-24 10:03:00,-94.43081140522474,-95.32963145557044
2022-03-24 10:04:00,-94.24018433620694,-95.25169739178396
2022-03-24 10:05:00,-94.43075140522474,-95.17602594413266
2022-03-24 10:06:00,-94.43064140522475,-95.19048720498867
2022-03-24 10:07:00,-94.35444657761762,-95.1024931336502
2022-03-24 10:08:00,-94.35445657761763,-95.16947719801937
2022-03-24 10:09:00,-94.2782017500105,-95.1659349418391
2022-03-24 10:10:00,-94.2780517500105,-95.15216884875846
2022-03-24 10:11:00,-94.31623916381407,-94.98528740393901
2022-03-24 10:12:00,-94.39245399142119,-95.07145411387047
2022-03-24 10:13:00,-94.31629916381408,-95.0673539523418
2022-03-24 10:14:00,-94.24006433620693,-95.16323839932184
2022-03-24 10:15:00,-94.24004433620695,-95.16341993995108
2022-03-24 10:16:00,-94.24002433620696,-95.13886944792958
2022-03-24 10:17:00,-94.20188692240339,-95.11849527594464
2022-03-24 10:18:00,-94.12557209479627,-95.09166711319922
2022-03-24 10:19:00,-94.2018169224034,-94.99647340617435
2022-03-24 10:20:00,-94.24002433620696,-95.0039409249844
2022-03-24 10:21:00,-94.31623916381407,-95.12578169690748
2022-03-24 10:22:00,-94.3162091638141,-95.09485292985137
2022-03-24 10:23:00,-94.35440657761762,-95.0872361934997
2022-03-24 10:24:00,-94.35444657761762,-95.18589688376105
2022-03-24 10:25:00,-94.35437657761763,-95.25644268671948
2022-03-24 10:26:00,-94.2780917500105,-95.21348087541894
2022-03-24 10:27:00,-94.27806175001051,-95.1267133102829
2022-03-24 10:28:00,-94.35428657761763,-95.1148910302812
2022-03-24 10:29:00,-94.2780417500105,-95.12544252587821
2022-03-24 10:30:00,-94.31616916381407,-95.11178712830323
2022-03-24 10:31:00,-94.35420657761762,-95.12762367012122
2022-03-24 10:32:00,-94.31609916381407,-95.04956739849656
2022-03-24 10:33:00,-94.31606916381408,-95.05981337449802
2022-03-24 10:34:00,-94.35415657761763,-95.04086230393351
2022-03-24 10:35:00,-94.3923139914212,-95.04135821979874
2022-03-24 10:36:00,-94.50671623283186,-95.19571646067482
2022-03-24 10:37:00,-94.54478364663544,-95.2437760214008
2022-03-24 10:38:00,-94.54474364663544,-95.23709444068075
2022-03-24 10:39:00,-94.50664623283187,-95.2143819368348
2022-03-24 10:40:00,-94.54481364663543,-95.24451325346833
2022-03-24 10:41:00,-94.58291106043899,-95.3150949217706
2022-03-24 10:42:00,-94.62108847424257,-95.3131068304894
2022-03-24 10:43:00,-94.62108847424257,-95.3937020142313
2022-03-24 10:44:00,-94.65921588804612,-95.41246091739804
2022-03-24 10:45:00,-94.77350812945681,-95.44051514356386
2022-03-24 10:46:00,-94.73539071565324,-95.37164039995848
2022-03-24 10:47:00,-94.69723330184968,-95.3931086863211
2022-03-24 10:48:00,-94.73540071565324,-95.35945282478819
2022-03-24 10:49:00,-94.7735281294568,-95.43330001050664
2022-03-24 10:50:00,-94.7735281294568,-95.4545624032288
2022-03-24 10:51:00,-94.65910588804613,-95.46412029596725
2022-03-24 10:52:00,-94.65910588804613,-95.34659000703356
2022-03-24 10:53:00,-94.65909588804611,-95.37177234900118
2022-03-24 10:54:00,-94.65908588804612,-95.36952390189076
2022-03-24 10:55:00,-94.58285106043898,-95.36808530309953
